frame_number,frame_path,game_time,period,play_clock,imputed_game_time,imputed_period,imputed_play_clock,original_game_time,original_period,original_play_clock,imputation_confidence,imputation_method,imputation_timestamp
212,data/frames/game_6/frame_000212.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
213,data/frames/game_6/frame_000213.jpg,,2ND,09,False,False,False,,2ND,09,0.00,,2025-11-13 21:45:30.755446
214,data/frames/game_6/frame_000214.jpg,,2ND,09,False,False,False,,2ND,09,0.00,,2025-11-13 21:45:30.755446
215,data/frames/game_6/frame_000215.jpg,,2ND,08,False,False,False,,2ND,08,0.00,,2025-11-13 21:45:30.755446
216,data/frames/game_6/frame_000216.jpg,,2ND,08,False,False,False,,2ND,08,0.00,,2025-11-13 21:45:30.755446
217,data/frames/game_6/frame_000217.jpg,,2ND,40,False,False,False,,2ND,40,0.00,,2025-11-13 21:45:30.755446
218,data/frames/game_6/frame_000218.jpg,14:55,2ND,40,True,False,False,,2ND,40,0.70,forward_extrapolation,2025-11-13 21:45:30.755446
219,data/frames/game_6/frame_000219.jpg,14:54,2ND,40,True,False,False,,2ND,40,0.70,forward_extrapolation,2025-11-13 21:45:30.755446
220,data/frames/game_6/frame_000220.jpg,14:54,2ND,40,True,False,False,,2ND,40,0.70,forward_extrapolation,2025-11-13 21:45:30.755446
221,data/frames/game_6/frame_000221.jpg,14:53,2ND,40,True,False,False,,2ND,40,0.70,forward_extrapolation,2025-11-13 21:45:30.755446
222,data/frames/game_6/frame_000222.jpg,14:53,2ND,40,True,False,False,,2ND,40,0.70,forward_extrapolation,2025-11-13 21:45:30.755446
223,data/frames/game_6/frame_000223.jpg,14:52,2ND,40,False,False,False,14:52,2ND,40,0.00,,2025-11-13 21:45:30.755446
224,data/frames/game_6/frame_000224.jpg,14:51,2ND,40,True,False,False,,2ND,40,0.90,linear_interpolation,2025-11-13 21:45:30.755446
225,data/frames/game_6/frame_000225.jpg,14:51,2ND,40,False,False,False,14:51,2ND,40,0.00,,2025-11-13 21:45:30.755446
226,data/frames/game_6/frame_000226.jpg,14:50,2ND,40,True,False,False,,2ND,40,0.90,linear_interpolation,2025-11-13 21:45:30.755446
227,data/frames/game_6/frame_000227.jpg,14:50,2ND,25,True,False,False,,2ND,25,0.90,linear_interpolation,2025-11-13 21:45:30.755446
228,data/frames/game_6/frame_000228.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
229,data/frames/game_6/frame_000229.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
230,data/frames/game_6/frame_000230.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
231,data/frames/game_6/frame_000231.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
232,data/frames/game_6/frame_000232.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
233,data/frames/game_6/frame_000233.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
234,data/frames/game_6/frame_000234.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
235,data/frames/game_6/frame_000235.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
236,data/frames/game_6/frame_000236.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
237,data/frames/game_6/frame_000237.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
238,data/frames/game_6/frame_000238.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
239,data/frames/game_6/frame_000239.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
240,data/frames/game_6/frame_000240.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
241,data/frames/game_6/frame_000241.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
242,data/frames/game_6/frame_000242.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
243,data/frames/game_6/frame_000243.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
244,data/frames/game_6/frame_000244.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
245,data/frames/game_6/frame_000245.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
246,data/frames/game_6/frame_000246.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
247,data/frames/game_6/frame_000247.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
248,data/frames/game_6/frame_000248.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
249,data/frames/game_6/frame_000249.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
250,data/frames/game_6/frame_000250.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
251,data/frames/game_6/frame_000251.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
252,data/frames/game_6/frame_000252.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
253,data/frames/game_6/frame_000253.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
254,data/frames/game_6/frame_000254.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
255,data/frames/game_6/frame_000255.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
256,data/frames/game_6/frame_000256.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
257,data/frames/game_6/frame_000257.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
258,data/frames/game_6/frame_000258.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
259,data/frames/game_6/frame_000259.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
260,data/frames/game_6/frame_000260.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
261,data/frames/game_6/frame_000261.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
262,data/frames/game_6/frame_000262.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
263,data/frames/game_6/frame_000263.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
264,data/frames/game_6/frame_000264.jpg,14:50,2ND,25,False,False,False,14:50,2ND,25,0.00,,2025-11-13 21:45:30.755446
265,data/frames/game_6/frame_000265.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
266,data/frames/game_6/frame_000266.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
267,data/frames/game_6/frame_000267.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
268,data/frames/game_6/frame_000268.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
269,data/frames/game_6/frame_000269.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
270,data/frames/game_6/frame_000270.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
271,data/frames/game_6/frame_000271.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
272,data/frames/game_6/frame_000272.jpg,,,,False,False,False,,,,0.00,,2025-11-13 21:45:30.755446
273,data/frames/game_6/frame_000273.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
274,data/frames/game_6/frame_000274.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
275,data/frames/game_6/frame_000275.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
276,data/frames/game_6/frame_000276.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
277,data/frames/game_6/frame_000277.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
278,data/frames/game_6/frame_000278.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
279,data/frames/game_6/frame_000279.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
280,data/frames/game_6/frame_000280.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
281,data/frames/game_6/frame_000281.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
282,data/frames/game_6/frame_000282.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
283,data/frames/game_6/frame_000283.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
284,data/frames/game_6/frame_000284.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
285,data/frames/game_6/frame_000285.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
286,data/frames/game_6/frame_000286.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
287,data/frames/game_6/frame_000287.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
288,data/frames/game_6/frame_000288.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
289,data/frames/game_6/frame_000289.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
290,data/frames/game_6/frame_000290.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
291,data/frames/game_6/frame_000291.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
292,data/frames/game_6/frame_000292.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
293,data/frames/game_6/frame_000293.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
294,data/frames/game_6/frame_000294.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
295,data/frames/game_6/frame_000295.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
296,data/frames/game_6/frame_000296.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
297,data/frames/game_6/frame_000297.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
298,data/frames/game_6/frame_000298.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
299,data/frames/game_6/frame_000299.jpg,14:47,2ND,23,False,False,False,14:47,2ND,23,0.00,,2025-11-13 21:45:30.755446
300,data/frames/game_6/frame_000300.jpg,00:00,,,False,False,False,00:00,,,0.00,,2025-11-13 21:45:30.755446
301,data/frames/game_6/frame_000301.jpg,14:46,2ND,22,True,False,False,,2ND,22,0.70,forward_extrapolation,2025-11-13 21:45:30.755446
302,data/frames/game_6/frame_000302.jpg,14:46,2ND,21,True,False,False,,2ND,21,0.70,forward_extrapolation,2025-11-13 21:45:30.755446
303,data/frames/game_6/frame_000303.jpg,14:45,2ND,21,True,False,False,,2ND,21,0.70,forward_extrapolation,2025-11-13 21:45:30.755446
304,data/frames/game_6/frame_000304.jpg,14:45,2ND,20,True,False,False,,2ND,20,0.70,forward_extrapolation,2025-11-13 21:45:30.755446
305,data/frames/game_6/frame_000305.jpg,14:44,2ND,20,False,False,False,14:44,2ND,20,0.00,,2025-11-13 21:45:30.755446
306,data/frames/game_6/frame_000306.jpg,14:43,2ND,19,False,False,False,14:43,2ND,19,0.00,,2025-11-13 21:45:30.755446
307,data/frames/game_6/frame_000307.jpg,14:43,2ND,19,False,False,False,14:43,2ND,19,0.00,,2025-11-13 21:45:30.755446
308,data/frames/game_6/frame_000308.jpg,14:42,2ND,18,False,False,False,14:42,2ND,18,0.00,,2025-11-13 21:45:30.755446
309,data/frames/game_6/frame_000309.jpg,14:42,2ND,18,False,False,False,14:42,2ND,18,0.00,,2025-11-13 21:45:30.755446
310,data/frames/game_6/frame_000310.jpg,14:41,2ND,17,False,False,False,14:41,2ND,17,0.00,,2025-11-13 21:45:30.755446
311,data/frames/game_6/frame_000311.jpg,14:41,2ND,17,False,False,False,14:41,2ND,17,0.00,,2025-11-13 21:45:30.755446
312,data/frames/game_6/frame_000312.jpg,14:40,2ND,16,False,False,False,14:40,2ND,16,0.00,,2025-11-13 21:45:30.755446
313,data/frames/game_6/frame_000313.jpg,14:40,2ND,16,False,False,False,14:40,2ND,16,0.00,,2025-11-13 21:45:30.755446
314,data/frames/game_6/frame_000314.jpg,14:39,2ND,15,False,False,False,14:39,2ND,15,0.00,,2025-11-13 21:45:30.755446
315,data/frames/game_6/frame_000315.jpg,14:39,2ND,15,False,False,False,14:39,2ND,15,0.00,,2025-11-13 21:45:30.755446
316,data/frames/game_6/frame_000316.jpg,14:38,2ND,14,False,False,False,14:38,2ND,14,0.00,,2025-11-13 21:45:30.755446
317,data/frames/game_6/frame_000317.jpg,14:38,2ND,14,False,False,False,14:38,2ND,14,0.00,,2025-11-13 21:45:30.755446
318,data/frames/game_6/frame_000318.jpg,14:37,2ND,13,False,False,False,14:37,2ND,13,0.00,,2025-11-13 21:45:30.755446
319,data/frames/game_6/frame_000319.jpg,14:37,2ND,13,False,False,False,14:37,2ND,13,0.00,,2025-11-13 21:45:30.755446
320,data/frames/game_6/frame_000320.jpg,14:36,2ND,40,False,False,False,14:36,2ND,40,0.00,,2025-11-13 21:45:30.755446
321,data/frames/game_6/frame_000321.jpg,14:36,2ND,40,False,False,False,14:36,2ND,40,0.00,,2025-11-13 21:45:30.755446
322,data/frames/game_6/frame_000322.jpg,14:35,2ND,40,False,False,False,14:35,2ND,40,0.00,,2025-11-13 21:45:30.755446
323,data/frames/game_6/frame_000323.jpg,14:35,2ND,40,False,False,False,14:35,2ND,40,0.00,,2025-11-13 21:45:30.755446
324,data/frames/game_6/frame_000324.jpg,14:34,2ND,40,False,False,False,14:34,2ND,40,0.00,,2025-11-13 21:45:30.755446
325,data/frames/game_6/frame_000325.jpg,14:34,2ND,40,False,False,False,14:34,2ND,40,0.00,,2025-11-13 21:45:30.755446
326,data/frames/game_6/frame_000326.jpg,14:33,2ND,40,False,False,False,14:33,2ND,40,0.00,,2025-11-13 21:45:30.755446
327,data/frames/game_6/frame_000327.jpg,14:33,2ND,40,False,False,False,14:33,2ND,40,0.00,,2025-11-13 21:45:30.755446
328,data/frames/game_6/frame_000328.jpg,14:32,2ND,40,False,False,False,14:32,2ND,40,0.00,,2025-11-13 21:45:30.755446
329,data/frames/game_6/frame_000329.jpg,14:32,2ND,40,False,False,False,14:32,2ND,40,0.00,,2025-11-13 21:45:30.755446
330,data/frames/game_6/frame_000330.jpg,14:31,2ND,40,False,False,False,14:31,2ND,40,0.00,,2025-11-13 21:45:30.755446
331,data/frames/game_6/frame_000331.jpg,14:31,2ND,40,False,False,False,14:31,2ND,40,0.00,,2025-11-13 21:45:30.755446
332,data/frames/game_6/frame_000332.jpg,14:30,2ND,40,False,False,False,14:30,2ND,40,0.00,,2025-11-13 21:45:30.755446
333,data/frames/game_6/frame_000333.jpg,14:30,2ND,40,False,False,False,14:30,2ND,40,0.00,,2025-11-13 21:45:30.755446
334,data/frames/game_6/frame_000334.jpg,14:29,2ND,40,False,False,False,14:29,2ND,40,0.00,,2025-11-13 21:45:30.755446
335,data/frames/game_6/frame_000335.jpg,14:29,2ND,40,False,False,False,14:29,2ND,40,0.00,,2025-11-13 21:45:30.755446
336,data/frames/game_6/frame_000336.jpg,14:28,2ND,39,False,False,False,14:28,2ND,39,0.00,,2025-11-13 21:45:30.755446
337,data/frames/game_6/frame_000337.jpg,14:28,2ND,39,False,False,False,14:28,2ND,39,0.00,,2025-11-13 21:45:30.755446
338,data/frames/game_6/frame_000338.jpg,14:27,2ND,38,False,False,False,14:27,2ND,38,0.00,,2025-11-13 21:45:30.755446
339,data/frames/game_6/frame_000339.jpg,14:27,2ND,38,False,False,False,14:27,2ND,38,0.00,,2025-11-13 21:45:30.755446
340,data/frames/game_6/frame_000340.jpg,14:26,2ND,37,False,False,False,14:26,2ND,37,0.00,,2025-11-13 21:45:30.755446
341,data/frames/game_6/frame_000341.jpg,14:26,2ND,37,False,False,False,14:26,2ND,37,0.00,,2025-11-13 21:45:30.755446
342,data/frames/game_6/frame_000342.jpg,14:25,2ND,36,False,False,False,14:25,2ND,36,0.00,,2025-11-13 21:45:30.755446
343,data/frames/game_6/frame_000343.jpg,14:25,2ND,36,False,False,False,14:25,2ND,36,0.00,,2025-11-13 21:45:30.755446
344,data/frames/game_6/frame_000344.jpg,14:24,2ND,35,False,False,False,14:24,2ND,35,0.00,,2025-11-13 21:45:30.755446
345,data/frames/game_6/frame_000345.jpg,14:24,2ND,35,False,False,False,14:24,2ND,35,0.00,,2025-11-13 21:45:30.755446
346,data/frames/game_6/frame_000346.jpg,14:23,2ND,34,False,False,False,14:23,2ND,34,0.00,,2025-11-13 21:45:30.755446
347,data/frames/game_6/frame_000347.jpg,14:23,2ND,34,False,False,False,14:23,2ND,34,0.00,,2025-11-13 21:45:30.755446
348,data/frames/game_6/frame_000348.jpg,14:22,2ND,33,False,False,False,14:22,2ND,33,0.00,,2025-11-13 21:45:30.755446
349,data/frames/game_6/frame_000349.jpg,14:22,2ND,33,False,False,False,14:22,2ND,33,0.00,,2025-11-13 21:45:30.755446
350,data/frames/game_6/frame_000350.jpg,14:21,2ND,32,False,False,False,14:21,2ND,32,0.00,,2025-11-13 21:45:30.755446
351,data/frames/game_6/frame_000351.jpg,14:21,2ND,32,False,False,False,14:21,2ND,32,0.00,,2025-11-13 21:45:30.755446
352,data/frames/game_6/frame_000352.jpg,14:20,2ND,31,False,False,False,14:20,2ND,31,0.00,,2025-11-13 21:45:30.755446
353,data/frames/game_6/frame_000353.jpg,14:20,2ND,31,False,False,False,14:20,2ND,31,0.00,,2025-11-13 21:45:30.755446
354,data/frames/game_6/frame_000354.jpg,14:19,2ND,30,False,False,False,14:19,2ND,30,0.00,,2025-11-13 21:45:30.755446
355,data/frames/game_6/frame_000355.jpg,14:19,2ND,30,False,False,False,14:19,2ND,30,0.00,,2025-11-13 21:45:30.755446
356,data/frames/game_6/frame_000356.jpg,14:18,2ND,29,False,False,False,14:18,2ND,29,0.00,,2025-11-13 21:45:30.755446
357,data/frames/game_6/frame_000357.jpg,14:18,2ND,29,False,False,False,14:18,2ND,29,0.00,,2025-11-13 21:45:30.755446
358,data/frames/game_6/frame_000358.jpg,14:17,2ND,28,False,False,False,14:17,2ND,28,0.00,,2025-11-13 21:45:30.755446
359,data/frames/game_6/frame_000359.jpg,14:17,2ND,28,False,False,False,14:17,2ND,28,0.00,,2025-11-13 21:45:30.755446
360,data/frames/game_6/frame_000360.jpg,14:16,2ND,27,False,False,False,14:16,2ND,27,0.00,,2025-11-13 21:45:30.755446
361,data/frames/game_6/frame_000361.jpg,14:16,2ND,27,False,False,False,14:16,2ND,27,0.00,,2025-11-13 21:45:30.755446
362,data/frames/game_6/frame_000362.jpg,14:15,2ND,26,False,False,False,14:15,2ND,26,0.00,,2025-11-13 21:45:30.755446
363,data/frames/game_6/frame_000363.jpg,14:15,2ND,26,False,False,False,14:15,2ND,26,0.00,,2025-11-13 21:45:30.755446
364,data/frames/game_6/frame_000364.jpg,14:14,2ND,25,False,False,False,14:14,2ND,25,0.00,,2025-11-13 21:45:30.755446
365,data/frames/game_6/frame_000365.jpg,14:14,2ND,25,False,False,False,14:14,2ND,25,0.00,,2025-11-13 21:45:30.755446
366,data/frames/game_6/frame_000366.jpg,14:13,2ND,24,False,False,False,14:13,2ND,24,0.00,,2025-11-13 21:45:30.755446
367,data/frames/game_6/frame_000367.jpg,14:13,2ND,24,False,False,False,14:13,2ND,24,0.00,,2025-11-13 21:45:30.755446
368,data/frames/game_6/frame_000368.jpg,14:12,2ND,23,False,False,False,14:12,2ND,23,0.00,,2025-11-13 21:45:30.755446
369,data/frames/game_6/frame_000369.jpg,14:12,2ND,23,False,False,False,14:12,2ND,23,0.00,,2025-11-13 21:45:30.755446
370,data/frames/game_6/frame_000370.jpg,14:11,2ND,22,False,False,False,14:11,2ND,22,0.00,,2025-11-13 21:45:30.755446
371,data/frames/game_6/frame_000371.jpg,14:11,2ND,22,False,False,False,14:11,2ND,22,0.00,,2025-11-13 21:45:30.755446
372,data/frames/game_6/frame_000372.jpg,14:10,2ND,21,False,False,False,14:10,2ND,21,0.00,,2025-11-13 21:45:30.755446
373,data/frames/game_6/frame_000373.jpg,14:10,2ND,21,False,False,False,14:10,2ND,21,0.00,,2025-11-13 21:45:30.755446
374,data/frames/game_6/frame_000374.jpg,14:09,2ND,20,False,False,False,14:09,2ND,20,0.00,,2025-11-13 21:45:30.755446
375,data/frames/game_6/frame_000375.jpg,14:09,2ND,20,False,False,False,14:09,2ND,20,0.00,,2025-11-13 21:45:30.755446
376,data/frames/game_6/frame_000376.jpg,14:08,2ND,19,False,False,False,14:08,2ND,19,0.00,,2025-11-13 21:45:30.755446
377,data/frames/game_6/frame_000377.jpg,14:08,2ND,19,False,False,False,14:08,2ND,19,0.00,,2025-11-13 21:45:30.755446
378,data/frames/game_6/frame_000378.jpg,14:07,2ND,18,False,False,False,14:07,2ND,18,0.00,,2025-11-13 21:45:30.755446
379,data/frames/game_6/frame_000379.jpg,14:07,2ND,18,False,False,False,14:07,2ND,18,0.00,,2025-11-13 21:45:30.755446
380,data/frames/game_6/frame_000380.jpg,14:06,2ND,17,False,False,False,14:06,2ND,17,0.00,,2025-11-13 21:45:30.755446
381,data/frames/game_6/frame_000381.jpg,14:06,2ND,17,False,False,False,14:06,2ND,17,0.00,,2025-11-13 21:45:30.755446
382,data/frames/game_6/frame_000382.jpg,14:05,2ND,16,False,False,False,14:05,2ND,16,0.00,,2025-11-13 21:45:30.755446
383,data/frames/game_6/frame_000383.jpg,14:05,2ND,16,False,False,False,14:05,2ND,16,0.00,,2025-11-13 21:45:30.755446
384,data/frames/game_6/frame_000384.jpg,14:04,2ND,16,False,False,False,14:04,2ND,16,0.00,,2025-11-13 21:45:30.755446
385,data/frames/game_6/frame_000385.jpg,14:04,2ND,15,False,False,False,14:04,2ND,15,0.00,,2025-11-13 21:45:30.755446
386,data/frames/game_6/frame_000386.jpg,14:03,2ND,14,False,False,False,14:03,2ND,14,0.00,,2025-11-13 21:45:30.755446
387,data/frames/game_6/frame_000387.jpg,14:03,2ND,14,False,False,False,14:03,2ND,14,0.00,,2025-11-13 21:45:30.755446
388,data/frames/game_6/frame_000388.jpg,14:02,2ND,13,False,False,False,14:02,2ND,13,0.00,,2025-11-13 21:45:30.755446
389,data/frames/game_6/frame_000389.jpg,14:02,2ND,13,False,False,False,14:02,2ND,13,0.00,,2025-11-13 21:45:30.755446
390,data/frames/game_6/frame_000390.jpg,14:01,2ND,13,False,False,False,14:01,2ND,13,0.00,,2025-11-13 21:45:30.755446
391,data/frames/game_6/frame_000391.jpg,14:01,2ND,13,False,False,False,14:01,2ND,13,0.00,,2025-11-13 21:45:30.755446
392,data/frames/game_6/frame_000392.jpg,14:00,2ND,11,False,False,False,14:00,2ND,11,0.00,,2025-11-13 21:45:30.755446
